ts_code,trade_date,open,high,low,close,change,pct_change,vol,amount,amplitude,exchange_rate
688375,20240606,75.0,75.98,73.94,74.09,-1.08,-1.44,4779,35738264.0,2.71,0.27
688375,20240607,74.46,74.79,72.51,73.4,-0.69,-0.93,4927,36228845.0,3.08,0.28
688375,20240611,72.67,74.99,72.07,74.9,1.5,2.04,7323,54233604.0,3.98,0.41
688375,20240612,74.8,77.1,74.48,76.01,1.11,1.48,10300,78236006.0,3.5,0.58
688375,20240613,76.01,78.03,75.11,77.53,1.52,2.0,13390,103437998.0,3.84,0.76
688375,20240614,77.5,77.69,72.15,72.18,-5.35,-6.9,24730,183413493.0,7.15,1.4
688375,20240617,71.99,74.18,70.8,73.39,1.21,1.68,11347,82904326.0,4.68,0.64
688375,20240618,73.5,73.78,72.42,73.27,-0.12,-0.16,7627,55911406.0,1.85,0.43
688375,20240619,73.01,73.97,72.39,72.39,-0.88,-1.2,5780,42272773.0,2.16,0.33
688375,20240620,72.18,73.33,71.58,71.61,-0.78,-1.08,6150,44425809.0,2.42,0.35
688375,20240621,71.37,72.2,70.3,72.05,0.44,0.61,5459,39032022.0,2.65,0.31
688375,20240624,71.91,72.5,69.2,69.2,-2.85,-3.96,6867,48488617.0,4.58,0.39
688375,20240625,69.08,70.3,67.59,69.26,0.06,0.09,9381,64691077.0,3.92,0.53
688375,20240626,69.57,70.54,68.6,70.43,1.17,1.69,5915,41134626.0,2.8,0.33
688375,20240627,70.01,70.61,68.26,69.18,-1.25,-1.77,5615,38955768.0,3.34,0.32
688375,20240628,69.1,72.58,68.66,70.64,1.46,2.11,8572,60866880.0,5.67,0.48
688375,20240701,71.49,71.51,68.61,69.0,-1.64,-2.32,5408,37612119.0,4.11,0.31
688375,20240702,46.0,47.11,45.0,45.39,-23.61,-34.22,9184,41923148.0,3.06,0.35
688375,20240703,45.86,45.86,43.56,43.98,-1.41,-3.11,10729,47217128.0,5.07,0.41
688375,20240704,44.0,44.22,43.14,43.18,-0.8,-1.82,6323,27596840.0,2.46,0.24
688375,20240705,43.05,43.45,42.6,43.15,-0.03,-0.07,6453,27699664.0,1.97,0.24
688375,20240708,44.01,44.12,41.65,41.99,-1.16,-2.69,7776,32993450.0,5.72,0.29
688375,20240709,41.56,43.66,41.56,43.41,1.42,3.38,10473,44672931.0,5.0,0.4
688375,20240710,43.21,43.71,42.81,43.22,-0.19,-0.44,4753,20594411.0,2.07,0.18
688375,20240711,43.91,44.14,43.2,43.48,0.26,0.6,6721,29251487.0,2.17,0.25
688375,20240712,43.63,43.74,42.08,42.85,-0.63,-1.45,5365,23090211.0,3.82,0.2
688375,20240715,42.5,43.23,41.9,42.23,-0.62,-1.45,4806,20420439.0,3.1,0.18
688375,20240716,41.95,42.55,41.8,42.11,-0.12,-0.28,5989,25234994.0,1.78,0.23
688375,20240717,42.16,42.16,40.2,40.22,-1.89,-4.49,9390,38386679.0,4.65,0.36
688375,20240718,40.13,41.47,39.73,41.22,1.0,2.49,10498,42734977.0,4.33,0.4
688375,20240719,41.22,43.1,41.03,42.82,1.6,3.88,10988,46483530.0,5.02,0.42
688375,20240722,42.79,44.01,42.72,43.59,0.77,1.8,9853,42712151.0,3.01,0.37
688375,20240723,43.76,43.9,41.9,42.09,-1.5,-3.44,9592,40707858.0,4.59,0.36
688375,20240724,41.8,42.06,41.11,41.3,-0.79,-1.88,7000,29031754.0,2.26,0.26
688375,20240725,40.88,41.5,40.52,40.74,-0.56,-1.36,6654,27169495.0,2.37,0.25
688375,20240726,40.55,42.38,40.55,42.09,1.35,3.31,8171,34042334.0,4.49,0.31
688375,20240729,42.02,42.8,41.76,41.97,-0.12,-0.29,8842,37306978.0,2.47,0.33
688375,20240730,42.4,42.6,41.13,41.75,-0.22,-0.52,9097,38025390.0,3.5,0.34
688375,20240731,41.5,43.68,41.44,43.64,1.89,4.53,12759,54344131.0,5.37,0.48
688375,20240801,43.78,44.56,43.46,44.17,0.53,1.21,14388,63519571.0,2.52,0.54
688375,20240802,43.8,44.77,42.92,43.1,-1.07,-2.42,12666,55435280.0,4.19,0.48
688375,20240805,42.54,43.4,41.51,41.54,-1.56,-3.62,12081,51060327.0,4.39,0.46
688375,20240806,41.79,43.39,41.61,42.95,1.41,3.39,14006,59843040.0,4.29,0.53
688375,20240807,42.95,44.43,42.63,43.34,0.39,0.91,13043,56825303.0,4.19,0.49
688375,20240808,43.3,43.3,41.6,42.53,-0.81,-1.87,13398,56861187.0,3.92,0.5
688375,20240809,42.88,42.9,41.64,41.65,-0.88,-2.07,6786,28533044.0,2.96,0.26
688375,20240812,41.5,42.36,41.08,41.99,0.34,0.82,7199,30213251.0,3.07,0.27
688375,20240813,42.07,42.55,41.58,42.32,0.33,0.79,5361,22603410.0,2.31,0.2
688375,20240814,42.16,42.28,41.48,41.48,-0.84,-1.98,4169,17395830.0,1.89,0.16
688375,20240815,41.53,42.25,40.59,40.91,-0.57,-1.37,10169,41962667.0,4.0,0.38
688375,20240816,41.0,41.3,39.51,39.76,-1.15,-2.81,9690,39045067.0,4.38,0.37
688375,20240819,39.79,40.2,38.82,39.07,-0.69,-1.74,8833,34714380.0,3.47,0.33
688375,20240820,39.38,39.5,38.55,38.97,-0.1,-0.26,7967,31120748.0,2.43,0.3
688375,20240821,38.65,39.79,38.58,38.81,-0.16,-0.41,5517,21694325.0,3.1,0.21
688375,20240822,39.08,39.58,38.63,39.16,0.35,0.9,5710,22385949.0,2.45,0.22
688375,20240823,39.37,39.37,38.6,39.23,0.07,0.18,6041,23569121.0,1.97,0.23
688375,20240826,38.28,38.98,37.16,38.32,-0.91,-2.32,12381,46839911.0,4.64,0.47
688375,20240827,37.89,38.2,37.51,37.99,-0.33,-0.86,6647,25128542.0,1.8,0.25
688375,20240828,37.55,39.0,37.5,38.42,0.43,1.13,6352,24530432.0,3.95,0.24
688375,20240829,38.27,39.07,37.72,38.64,0.22,0.57,6707,25959714.0,3.51,0.25
688375,20240830,38.63,39.6,38.25,39.19,0.55,1.42,10454,40943996.0,3.49,0.39
688375,20240902,38.74,39.01,37.18,37.18,-2.01,-5.13,10630,40039400.0,4.67,0.4
688375,20240903,37.29,37.94,37.0,37.55,0.37,1.0,5675,21229466.0,2.53,0.21
688375,20240904,37.93,37.95,37.0,37.76,0.21,0.56,5386,20282484.0,2.53,0.2
688375,20240905,37.9,38.08,37.15,37.38,-0.38,-1.01,5381,20218090.0,2.46,0.2
688375,20240906,37.77,37.77,36.37,36.46,-0.92,-2.46,4615,16972686.0,3.75,0.17
688375,20240909,36.3,36.62,35.3,35.72,-0.74,-2.03,7698,27555403.0,3.62,0.29
688375,20240910,36.4,36.4,34.37,34.7,-1.02,-2.86,12704,44298223.0,5.68,0.48
688375,20240911,34.48,34.69,33.69,33.99,-0.71,-2.05,11294,38609747.0,2.88,0.43
688375,20240912,34.05,34.44,33.35,33.41,-0.58,-1.71,8964,30384483.0,3.21,0.34
688375,20240913,33.46,33.69,32.99,33.03,-0.38,-1.14,12280,40948105.0,2.1,0.46
688375,20240918,33.03,33.25,32.13,32.81,-0.22,-0.67,8795,28688925.0,3.39,0.33
688375,20240919,32.83,33.7,32.6,33.29,0.48,1.46,11843,39269547.0,3.35,0.45
688375,20240920,33.32,34.28,32.83,33.92,0.63,1.89,10665,35866450.0,4.36,0.4
688375,20240923,33.67,35.28,33.67,34.59,0.67,1.98,13449,46760069.0,4.75,0.51
688375,20240924,34.82,35.83,34.25,35.79,1.2,3.47,10671,37477500.0,4.57,0.4
688375,20240925,36.45,36.68,35.32,35.38,-0.41,-1.15,14577,52337674.0,3.8,0.55
688375,20240926,35.28,37.25,35.05,37.22,1.84,5.2,12122,43786437.0,6.22,0.46
688375,20240927,38.3,40.0,37.4,40.0,2.78,7.47,9510,36483440.0,6.99,0.36
688375,20240930,43.0,48.0,40.99,47.98,7.98,19.95,44980,199355317.0,17.53,1.69
688375,20241008,57.58,57.58,53.05,55.81,7.83,16.32,61540,341978369.0,9.44,2.32
688375,20241009,52.5,55.4,49.6,50.43,-5.38,-9.64,64323,339237399.0,10.39,2.42
688375,20241010,51.8,53.3,49.5,50.99,0.56,1.11,34930,179279987.0,7.54,1.32
688375,20241011,52.52,52.52,49.0,49.47,-1.52,-2.98,28264,142312267.0,6.9,1.06
688375,20241014,50.79,54.08,48.8,53.97,4.5,9.1,34495,177277932.0,10.67,1.3
688375,20241015,53.25,54.09,50.66,50.8,-3.17,-5.87,31184,163692486.0,6.36,1.17
688375,20241016,50.36,51.35,49.51,50.02,-0.78,-1.54,14866,74914559.0,3.62,0.56
688375,20241017,50.08,51.17,49.0,49.24,-0.78,-1.56,20049,100718463.0,4.34,0.76
688375,20241018,49.19,53.96,48.64,51.98,2.74,5.56,47902,245976648.0,10.8,1.8
688375,20241021,57.5,58.0,54.23,56.26,4.28,8.23,113805,639877984.0,7.25,4.29
688375,20241022,55.92,55.92,52.5,53.4,-2.86,-5.08,51264,274766602.0,6.08,1.93
688375,20241023,53.7,58.0,52.82,56.83,3.43,6.42,70864,399553205.0,9.7,2.67
688375,20241024,56.37,56.65,54.51,55.53,-1.3,-2.29,30756,170767441.0,3.77,1.16
688375,20241025,54.9,60.22,54.9,58.1,2.57,4.63,41938,244718823.0,9.58,1.58
688375,20241028,58.0,59.98,56.5,57.03,-1.07,-1.84,36638,212034832.0,5.99,1.38
688375,20241029,57.05,57.9,55.3,55.75,-1.28,-2.24,24075,135874591.0,4.56,0.91
688375,20241030,54.38,54.38,52.1,52.4,-3.35,-6.01,35209,186444929.0,4.09,1.33
688375,20241031,52.4,54.99,51.68,53.97,1.57,3.0,31048,166451374.0,6.32,1.17
688375,20241101,53.08,53.87,51.45,51.48,-2.49,-4.61,24649,129181283.0,4.48,0.93
688375,20241104,51.4,53.81,51.15,53.64,2.16,4.2,18938,100381276.0,5.17,0.71
688375,20241105,53.7,58.03,53.7,57.0,3.36,6.26,42313,238998056.0,8.07,1.59
688375,20241106,57.33,57.78,54.9,55.34,-1.66,-2.91,33460,188325052.0,5.05,1.26
688375,20241107,55.0,55.81,53.6,55.15,-0.19,-0.34,26309,143843950.0,3.99,0.99
688375,20241108,55.8,61.53,55.8,58.77,3.62,6.56,53830,317507517.0,10.39,2.03
688375,20241111,60.07,62.37,59.18,61.02,2.25,3.83,48156,294033287.0,5.43,1.81
688375,20241112,61.02,61.75,58.4,58.9,-2.12,-3.47,37273,223935631.0,5.49,1.4
688375,20241113,58.68,60.8,58.02,60.01,1.11,1.88,31225,186391478.0,4.72,1.18
688375,20241114,59.46,59.8,57.31,57.42,-2.59,-4.32,22488,131289220.0,4.15,0.85
688375,20241115,57.0,57.77,52.4,52.99,-4.43,-7.72,47503,258944708.0,9.35,1.79
688375,20241118,52.79,53.66,50.57,51.32,-1.67,-3.15,32801,169810832.0,5.83,1.24
688375,20241119,51.3,52.85,50.2,52.65,1.33,2.59,31418,162159490.0,5.16,1.18
688375,20241120,52.3,53.52,51.8,53.02,0.37,0.7,17271,91005646.0,3.27,0.65
688375,20241121,52.68,53.1,51.86,52.61,-0.41,-0.77,15062,78960865.0,2.34,0.57
688375,20241122,52.3,52.79,49.2,49.2,-3.41,-6.48,22510,114458455.0,6.82,0.85
688375,20241125,49.04,49.88,47.49,48.64,-0.56,-1.14,19189,92955736.0,4.86,0.72
688375,20241126,48.46,49.76,47.86,49.0,0.36,0.74,17057,83880084.0,3.91,0.64
688375,20241127,50.0,52.1,48.25,52.1,3.1,6.33,25890,130847903.0,7.86,0.98
688375,20241128,51.6,52.12,51.02,51.29,-0.81,-1.55,16192,83540383.0,2.11,0.61
688375,20241129,50.95,52.99,50.12,52.6,1.31,2.55,22969,119577906.0,5.6,0.87
688375,20241202,52.22,54.2,51.32,51.73,-0.87,-1.65,32591,171936609.0,5.48,1.23
688375,20241203,51.77,52.3,49.89,50.43,-1.3,-2.51,26578,134915350.0,4.66,1.0
688375,20241204,50.48,50.88,49.5,49.73,-0.7,-1.39,16069,80601114.0,2.74,0.61
688375,20241205,49.77,50.75,49.43,50.09,0.36,0.72,12758,63797331.0,2.65,0.48
688375,20241206,50.37,51.24,49.63,50.57,0.48,0.96,15061,75985035.0,3.21,0.57
688375,20241209,50.85,51.13,49.64,49.84,-0.73,-1.44,13462,67666530.0,2.95,0.51
688375,20241210,51.6,52.17,50.38,50.58,0.74,1.48,18832,96521654.0,3.59,0.71
688375,20241211,50.7,50.85,49.53,50.18,-0.4,-0.79,16007,80419685.0,2.61,0.6
688375,20241212,50.58,51.59,49.86,51.11,0.93,1.85,24679,125014774.0,3.45,0.93
688375,20241213,50.5,51.0,48.76,48.9,-2.21,-4.32,25695,126941892.0,4.38,0.97
688375,20241216,48.95,49.35,47.7,47.96,-0.94,-1.92,18630,89545835.0,3.37,0.7
688375,20241217,48.42,48.54,46.6,46.7,-1.26,-2.63,22077,104473508.0,4.05,0.83
688375,20241218,47.43,47.96,46.81,47.49,0.79,1.69,14443,68513282.0,2.46,0.54
688375,20241219,47.49,48.39,46.93,48.24,0.75,1.58,14550,69835281.0,3.07,0.55
688375,20241220,48.05,49.0,47.75,48.24,0.0,0.0,16308,78965217.0,2.59,0.61
688375,20241223,48.3,48.35,46.9,47.22,-1.02,-2.11,16186,77081531.0,3.01,0.61
688375,20241224,47.66,48.22,47.27,47.99,0.77,1.63,12281,58638794.0,2.01,0.46
688375,20241225,47.59,48.3,47.03,47.36,-0.63,-1.31,9810,46568370.0,2.65,0.37
688375,20241226,47.36,48.24,47.36,48.0,0.64,1.35,10223,48919210.0,1.86,0.39
688375,20241227,48.91,49.37,48.11,48.42,0.42,0.88,21026,102480382.0,2.63,0.79
688375,20241230,48.65,50.43,48.1,50.0,1.58,3.26,27822,138272948.0,4.81,1.05
688375,20241231,49.55,50.08,49.03,49.36,-0.64,-1.28,21466,106289329.0,2.1,0.81
688375,20250102,49.37,49.98,46.53,46.88,-2.48,-5.02,18399,87703481.0,6.99,0.69
688375,20250103,47.86,47.86,45.41,45.6,-1.28,-2.73,16322,75527414.0,5.23,0.61
688375,20250106,45.25,45.99,44.68,45.62,0.02,0.04,14417,65214666.0,2.87,0.54
688375,20250107,45.62,46.2,45.03,45.63,0.01,0.02,8448,38518602.0,2.56,0.32
688375,20250108,45.45,45.95,43.5,44.88,-0.75,-1.64,12445,55551753.0,5.37,0.47
688375,20250109,44.6,45.98,44.46,45.37,0.49,1.09,9494,43185457.0,3.39,0.36
688375,20250110,45.28,45.98,44.02,44.04,-1.33,-2.93,11548,51952554.0,4.32,0.44
688375,20250113,43.68,45.16,43.16,44.74,0.7,1.59,10787,47899555.0,4.54,0.41
688375,20250114,44.5,46.62,44.5,46.34,1.6,3.58,12780,58710260.0,4.74,0.48
688375,20250115,46.07,46.53,45.33,45.5,-0.84,-1.81,8181,37459316.0,2.59,0.31
688375,20250116,45.76,46.36,44.8,45.1,-0.4,-0.88,12176,55340379.0,3.43,0.46
688375,20250117,45.2,45.91,44.6,45.73,0.63,1.4,12215,55236230.0,2.9,0.46
688375,20250120,45.98,46.66,45.0,45.85,0.12,0.26,12350,56489013.0,3.63,0.47
688375,20250121,46.05,46.05,44.91,45.49,-0.36,-0.79,7600,34475057.0,2.49,0.29
688375,20250122,45.55,45.6,44.41,45.11,-0.38,-0.84,9663,43369491.0,2.62,0.36
688375,20250123,45.47,47.12,45.3,46.89,1.78,3.95,22195,103161076.0,4.03,0.84
688375,20250124,46.47,47.97,46.27,47.0,0.11,0.23,17745,83796608.0,3.63,0.67
688375,20250127,46.99,47.13,45.0,45.05,-1.95,-4.15,17286,79089857.0,4.53,0.65
688375,20250205,45.49,46.37,44.74,45.66,0.61,1.35,14724,67436116.0,3.62,0.55
688375,20250206,45.54,49.16,45.21,48.8,3.14,6.88,31037,148988130.0,8.65,1.17
688375,20250207,48.77,49.8,48.28,48.96,0.16,0.33,20906,102378196.0,3.11,0.79
688375,20250210,48.97,50.7,48.5,50.14,1.18,2.41,22310,111353146.0,4.49,0.84
688375,20250211,49.98,51.75,49.48,50.65,0.51,1.02,23446,118827223.0,4.53,0.88
688375,20250212,50.59,50.65,49.76,50.41,-0.24,-0.47,14862,74542767.0,1.76,0.56
688375,20250213,50.01,50.5,48.78,48.81,-1.6,-3.17,15804,77963021.0,3.41,0.6
688375,20250214,48.62,49.47,48.39,49.15,0.34,0.7,10153,49765921.0,2.21,0.38
688375,20250217,49.21,49.74,48.41,49.35,0.2,0.41,16319,79930314.0,2.71,0.61
688375,20250218,49.02,49.56,47.8,48.32,-1.03,-2.09,13572,66187510.0,3.57,0.51
688375,20250219,48.07,49.55,48.07,49.36,1.04,2.15,14125,69251543.0,3.06,0.53
688375,20250220,49.37,50.0,49.02,49.99,0.63,1.28,15094,74850862.0,1.99,0.57
688375,20250221,49.9,51.36,49.32,50.9,0.91,1.82,29341,148396193.0,4.08,1.11
688375,20250224,50.0,50.77,48.67,50.15,-0.75,-1.47,23965,119458679.0,4.13,0.9
688375,20250225,50.0,53.67,49.16,53.16,3.01,6.0,45427,237567510.0,8.99,1.71
688375,20250226,53.12,54.3,52.37,52.59,-0.57,-1.07,39276,209844784.0,3.63,1.48
688375,20250227,52.5,53.85,51.88,53.63,1.04,1.98,23536,124337229.0,3.75,0.89
688375,20250228,53.16,54.88,52.63,53.19,-0.44,-0.82,29595,159504527.0,4.2,1.11
688375,20250303,53.23,55.86,52.85,53.26,0.07,0.13,25065,136746983.0,5.66,0.94
688375,20250304,52.9,55.0,52.51,54.15,0.89,1.67,22571,122625620.0,4.68,0.85
688375,20250305,54.11,54.11,52.55,53.5,-0.65,-1.2,18141,96777936.0,2.88,0.68
688375,20250306,53.88,54.49,52.71,54.08,0.58,1.08,19434,104389760.0,3.33,0.73
688375,20250307,53.81,56.34,53.0,54.96,0.88,1.63,30030,164904768.0,6.18,1.13
688375,20250310,54.36,55.77,53.92,54.2,-0.76,-1.38,16451,89653012.0,3.37,0.62
688375,20250311,53.0,58.88,52.61,58.71,4.51,8.32,52299,298907042.0,11.57,1.97
688375,20250312,59.88,60.48,57.7,57.89,-0.82,-1.4,22901,134925745.0,4.74,0.86
688375,20250313,58.0,58.36,56.52,58.2,0.31,0.54,20602,118310013.0,3.18,0.78
688375,20250314,58.28,58.28,56.7,57.62,-0.58,-1.0,18145,104000368.0,2.71,0.68
688375,20250317,57.03,57.7,55.0,55.22,-2.4,-4.17,24073,134781979.0,4.69,0.91
688375,20250318,55.39,56.16,55.1,55.48,0.26,0.47,15564,86435765.0,1.92,0.59
688375,20250319,55.5,55.81,54.14,54.28,-1.2,-2.16,12814,70172631.0,3.01,0.48
688375,20250320,54.35,55.11,53.82,54.46,0.18,0.33,14378,78651388.0,2.38,0.54
688375,20250321,54.23,55.12,53.94,54.25,-0.21,-0.39,14744,80254308.0,2.17,0.56
688375,20250324,54.02,54.44,51.76,52.65,-1.6,-2.95,17097,90034713.0,4.94,0.64
688375,20250325,52.7,54.84,52.7,53.5,0.85,1.61,12160,65658751.0,4.06,0.46
688375,20250326,53.35,54.35,52.8,53.36,-0.14,-0.26,12575,67039033.0,2.9,0.47
688375,20250327,53.28,54.14,52.1,53.39,0.03,0.06,9009,48006923.0,3.82,0.34
688375,20250328,53.22,53.95,52.5,52.88,-0.51,-0.96,5876,31124654.0,2.72,0.22
688375,20250331,52.68,53.5,52.31,53.03,0.15,0.28,10744,56877820.0,2.25,0.4
688375,20250401,53.38,54.8,53.0,54.3,1.27,2.39,13081,70708767.0,3.39,0.49
688375,20250402,53.83,55.15,53.5,54.61,0.31,0.57,9184,50039503.0,3.04,0.35
688375,20250403,54.24,55.76,53.71,53.72,-0.89,-1.63,8718,47617566.0,3.75,0.33
688375,20250407,51.99,53.97,44.8,47.38,-6.34,-11.8,21226,105069582.0,17.07,0.8
688375,20250408,47.71,50.58,47.71,48.74,1.36,2.87,20567,101482098.0,6.06,0.77
688375,20250409,48.61,52.73,48.61,52.1,3.36,6.89,42744,214416382.0,8.45,1.61
688375,20250410,51.98,52.99,50.93,51.74,-0.36,-0.69,26378,137358135.0,3.95,0.99
688375,20250411,51.77,55.3,51.5,54.1,2.36,4.56,38215,207594952.0,7.34,1.44
688375,20250414,54.5,55.0,52.88,53.17,-0.93,-1.72,24402,131224899.0,3.92,0.92
688375,20250415,53.41,53.41,50.33,51.8,-1.37,-2.58,20668,106210790.0,5.79,0.78
688375,20250416,51.61,52.2,50.13,50.89,-0.91,-1.76,12768,65172887.0,4.0,0.48
688375,20250417,50.89,52.17,49.61,49.83,-1.06,-2.08,18633,94703908.0,5.03,0.7
688375,20250418,47.5,49.6,47.0,49.13,-0.7,-1.4,21549,103882829.0,5.22,0.81
688375,20250421,48.98,50.76,48.63,50.33,1.2,2.44,17667,88432609.0,4.34,0.67
688375,20250422,50.25,50.83,48.82,50.18,-0.15,-0.3,14691,73490099.0,3.99,0.55
688375,20250423,50.3,50.66,49.5,49.5,-0.68,-1.36,10326,51669902.0,2.31,0.39
688375,20250424,49.48,49.6,48.2,49.21,-0.29,-0.59,17810,87004457.0,2.83,0.67
688375,20250425,49.2,50.3,49.0,49.36,0.15,0.3,12599,62479260.0,2.64,0.47
688375,20250428,49.19,50.18,48.8,49.62,0.26,0.53,8321,41305821.0,2.8,0.31
688375,20250429,49.52,50.22,49.24,49.57,-0.05,-0.1,7167,35635355.0,1.98,0.27
688375,20250430,49.57,50.25,49.3,49.8,0.23,0.46,7493,37288474.0,1.92,0.28
688375,20250506,50.2,50.79,49.63,50.5,0.7,1.41,13774,69241145.0,2.33,0.52
688375,20250507,52.18,56.0,52.18,54.95,4.45,8.81,62006,335813456.0,7.56,2.34
688375,20250508,56.2,56.98,54.0,56.92,1.97,3.59,48292,268981274.0,5.42,1.82
688375,20250509,59.59,68.3,56.0,60.14,3.22,5.66,111748,671934186.0,21.61,4.21
688375,20250512,59.0,65.5,58.7,62.45,2.31,3.84,122455,763408066.0,11.31,4.61
688375,20250513,62.64,62.64,56.98,57.01,-5.44,-8.71,76792,448715989.0,9.06,2.89
688375,20250514,57.0,57.88,55.86,56.91,-0.1,-0.18,46148,262411664.0,3.54,1.74
688375,20250515,57.0,57.01,54.61,55.0,-1.91,-3.36,36957,205643440.0,4.22,1.39
688375,20250516,54.95,55.65,54.28,54.35,-0.65,-1.18,25736,140966777.0,2.49,0.97
688375,20250519,54.7,56.65,53.96,56.46,2.11,3.88,44005,244892903.0,4.95,1.66
